2016-07-07 00:00:00+00:00,-4.94153
2016-07-08 00:00:00+00:00,-0.32929
2016-07-11 00:00:00+00:00,1.23741
2016-07-12 00:00:00+00:00,-0.43118
2016-07-13 00:00:00+00:00,-0.07883
2016-07-14 00:00:00+00:00,1.78772
2016-07-15 00:00:00+00:00,-0.13760
2016-07-18 00:00:00+00:00,0.91303
2016-07-19 00:00:00+00:00,0.15350
2016-07-20 00:00:00+00:00,-0.14398
2016-07-21 00:00:00+00:00,-0.05903
2016-07-22 00:00:00+00:00,-0.15899
2016-07-25 00:00:00+00:00,-0.13272
2016-07-26 00:00:00+00:00,-0.17105
2016-07-27 00:00:00+00:00,0.89414
2016-07-28 00:00:00+00:00,-0.34954
2016-07-29 00:00:00+00:00,0.13785
2016-08-01 00:00:00+00:00,0.16430
2016-08-02 00:00:00+00:00,-0.25311
2016-08-03 00:00:00+00:00,-0.12478
2016-08-04 00:00:00+00:00,-1.52115
2016-08-05 00:00:00+00:00,2.40727
2016-08-08 00:00:00+00:00,0.45117
2016-08-09 00:00:00+00:00,0.05999
2016-08-10 00:00:00+00:00,-0.24703
2016-08-11 00:00:00+00:00,-0.29559
2016-08-12 00:00:00+00:00,1.22081
2016-08-15 00:00:00+00:00,0.68707
2016-08-16 00:00:00+00:00,0.48252
2016-08-17 00:00:00+00:00,-0.14322
2016-08-18 00:00:00+00:00,-0.07065
2016-08-19 00:00:00+00:00,-0.15254
2016-08-22 00:00:00+00:00,0.01264
2016-08-23 00:00:00+00:00,0.01653
2016-08-24 00:00:00+00:00,-0.11701
2016-08-25 00:00:00+00:00,-0.03166
2016-08-26 00:00:00+00:00,-0.06971
2016-08-29 00:00:00+00:00,0.17059
2016-08-30 00:00:00+00:00,-0.07970
2016-08-31 00:00:00+00:00,0.40985
2016-09-01 00:00:00+00:00,-0.23437
2016-09-02 00:00:00+00:00,0.05341
2016-09-05 00:00:00+00:00,0.00582
2016-09-06 00:00:00+00:00,0.04576
2016-09-07 00:00:00+00:00,0.03935
2016-09-08 00:00:00+00:00,0.02252
2016-09-09 00:00:00+00:00,-0.06496
2016-09-12 00:00:00+00:00,-0.01217
2016-09-13 00:00:00+00:00,0.01805
2016-09-14 00:00:00+00:00,-0.00292
2016-09-19 00:00:00+00:00,0.01016
2016-09-20 00:00:00+00:00,-0.00127
2016-09-21 00:00:00+00:00,0.14919
2016-09-22 00:00:00+00:00,0.30974
2016-09-23 00:00:00+00:00,-0.09450
2016-09-26 00:00:00+00:00,-0.12746
2016-09-27 00:00:00+00:00,0.03780
2016-09-28 00:00:00+00:00,0.05368
2016-09-29 00:00:00+00:00,0.07644
2016-09-30 00:00:00+00:00,0.04507
2016-10-10 00:00:00+00:00,0.02901
2016-10-11 00:00:00+00:00,0.05514
2016-10-12 00:00:00+00:00,-0.00834
2016-10-13 00:00:00+00:00,0.04366
2016-10-14 00:00:00+00:00,0.01467
2016-10-17 00:00:00+00:00,-0.06794
2016-10-18 00:00:00+00:00,0.00395
2016-10-19 00:00:00+00:00,-0.01719
2016-10-20 00:00:00+00:00,0.01115
2016-10-21 00:00:00+00:00,-0.06591
2016-10-24 00:00:00+00:00,-0.00700
2016-10-25 00:00:00+00:00,-0.16387
2016-10-26 00:00:00+00:00,0.03116
2016-10-27 00:00:00+00:00,-0.05913
2016-10-28 00:00:00+00:00,0.00168
2016-10-31 00:00:00+00:00,0.06209
